"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0141",0.0204982739784745,0,0,0.257403176669793,1.53149885392341e-06,0.0144469052475894,0.000287400931429397,0.705844134210142,0.0015185774637176
"Bulk_0142",0.00205893966655198,0.0802311284396515,0.101883794284472,0.420440081803072,0.0084438503600531,0.0375352190925136,0.000838279430292381,0.348158606595001,0.00041010032839167
"Bulk_0143",0.0147680905705789,0.0739186121628437,0.008828498157996,0.00957838413616218,0.735610566513758,0.00427289177751569,0.102762189115371,0.0478278568320872,0.00243291073368694
"Bulk_0144",6.0922462366773e-05,0.0130215198637479,0.0189987484116842,0.244275349108781,0.00958237877879827,0.0884620192476261,0.148079590464551,0.194528650172037,0.282990821490408
"Bulk_0145",0.0232425936903497,0.00592337716475651,0.00177066056909506,0.0114733429498262,0.0114474018707705,0.00949401351893226,0.000273552609611618,0.935922245236324,0.000452812390334433
"Bulk_0146",0.289928148716275,0.0221029049613781,0.0372979739699778,0.0563019552830437,0.0270966659971538,0.0650381611127946,0.126987085819456,0.0987711092015499,0.276475994938371
"Bulk_0147",0.0368877161268908,0.140401999416356,0.0050180051141024,0.0278325957606332,0.0903099440028499,0.00537828128182473,0.023351873316949,0.669765710618983,0.00105387436141161
"Bulk_0148",4.55189845414211e-08,0.0581493268939026,0.188117968107783,0.00466229756916163,0.160209383081201,0.0212099306817832,0.317834817957533,0.113391919009485,0.136424311180166
"Bulk_0149",6.10139210407937e-07,0.0611017755605062,0.0225479278237792,2.54350429206858e-08,1.63018623599171e-06,0.0113818614669309,0.0433045636224578,0.861661544628223,6.11376138607089e-08
"Bulk_0150",0.0473122265483705,0.022936157717476,0.012876021629885,0.127205530081789,0.00149856473141629,0.0293414783153003,0.105643828337308,0.615615427580482,0.0375707650579726
"Bulk_0151",0.0349286727141799,0.11140146473384,0.017746300995939,0.0700036395282218,3.29315615041139e-08,0.0357289244820991,0.308227255142105,0.126854833779092,0.295108875692962
"Bulk_0152",0.0383614439339001,0.000959494666415394,0.0158494457524999,9.88513563399113e-08,0.21580994170243,0.0430998251179919,0.0525127809323431,0.632496131843813,0.000910837199249853
"Bulk_0153",0.0506681096131911,0,0,1.73105245774079e-07,3.38454058473487e-07,0.246958861146286,0.11603738232438,0.57901638879136,0.00731874656547836
"Bulk_0154",0.0893548169409922,0.0180793426643064,0.00715212164903285,0.0193483773641708,0.0205411300500043,0.0538833074320625,0.138863118844626,0.318886318667872,0.333891466386933
