"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0084",0.151100762391133,0.00547716800097977,0.0716712962056359,0.00774533950044976,0.0851502859850987,0.0273961591555276,0.194425804802857,0.000193974261673074,0.456839209696645
"Bulk_0085",0.0341409586236062,0.0396440263411058,0.0733386110790584,0.0510940911787515,0.513984304414543,0.0459522691464673,0.0796258648228564,0.0242411883272527,0.137978686066359
"Bulk_0086",0.092427476380653,0.00387571214972879,0.0193108198637388,0.276152708420425,0.258861790045135,0.109262694974869,0.0979323142130131,0.000231149560374522,0.141945334392063
"Bulk_0087",0.102626530992063,0.0166315119427762,0.156689541918595,0,0.032733225824331,0.0741077373200547,0.289424281927864,0.00204837374206318,0.325738796332252
"Bulk_0088",0.0904304953827355,0.0386264617556953,0.1898143555719,0,0.0910052846252854,0.0448601096455594,0.157240594516209,3.37096640106869e-05,0.387988988838604
"Bulk_0089",0.0238000898739192,0.0509091389059329,0.107802955731665,0.0830130315734919,0.0329875439653872,0.0463993465782,0.222729423037709,0.00190484589908512,0.43045362443461
"Bulk_0090",0.0267882348143301,0.050914613770736,0.201571508600271,0.000462406803987791,0.234826324861693,0.0455472282144556,0.178474263280034,0,0.261415419654493
"Bulk_0091",0.0590869057147915,0.0474341718363518,0.070490392927567,0.0932524713200432,0.0356390077384135,0.0241701907534314,0.235462575276356,0.00343008462502857,0.431034199808017
"Bulk_0092",0.0619923899632087,0.0251094903802451,0.183172340600778,0.0481031218642225,0.030613865888163,0.0192405109405605,0.255203948160748,0.00902214351960304,0.367542188682471
"Bulk_0093",0.0202182120009289,0.0218454834921695,0.0191983016100163,0.140395054272439,0.0228449150091644,0.0184829119984579,0.22023125546107,0,0.536783866155754
"Bulk_0094",0.00339033835348875,0.0115746476139233,0.0297448581947569,0.116390971601485,0.00178860787440514,0.0116840456756402,0.251682749775011,0.00464260092335371,0.569101179987936
"Bulk_0095",0.0591122842386736,0.050980008420932,0.0198525178541734,0.0832286219713587,0.0210354539941942,0.0321197896054101,0.215385004041452,0.00624908586776657,0.512037234006039
"Bulk_0096",0.133988334058606,0.0272542045139167,0.0338819506699656,0.0337163946677368,0.0777487469555132,0.148918172699308,0.193876297999668,0.000567941476501767,0.350047956958784
"Bulk_0097",0.154501555820011,0.121816601740971,0.162245661806471,0.0037395579996866,0.020781205482196,0.313895405012647,0.124049078964231,0.0118806656834837,0.0870902674903035
"Bulk_0098",0.264298610625493,0.17105829158015,0.050444426619197,0.115152704827069,0.128429796322205,0.113697330288968,0.0723441834991703,0.00747146683786241,0.0771031893998846
"Bulk_0099",0.0047311948240418,0.0658644269920814,0.0439619551216561,0.123001148500338,0.0705670276552575,0.0462912364472951,0.257091824722956,0.00368815828348869,0.384803027452886
