"","Endothelial ACKR1","Endothelial RGS5","Endothelial CXCL12","CAFs MSC iCAF-like","CAFs myCAF-like","PVL Differentiated","PVL Immature","B cells Memory","T cells CD8+","T cells CD4+","Macrophage","Monocyte","DCs","Myoepithelial","Luminal Progenitors","Mature Luminal","Plasmablasts","Cancer Cycling","Cancer Her2 SC","Cancer LumB SC","Cancer LumA SC","Cancer Basal SC"
"Bulk_0059",0.0839966692680171,0.0869784498703,0.0987162015453609,0.000273872036770382,0.00271561877386048,8.67695475924148e-08,0.00933897509113608,0.00421070399317508,0.0326377194696975,0,0.00399505638513656,0.00967970958577008,5.43855374090538e-08,0.0337064947583283,0.0903837257661955,0.0285996377861031,0.491286438164029,4.73674610685896e-10,0.000845030248139619,1.1074505197852e-18,0.0226355556292208,7.78411481039495e-20
"Bulk_0060",0.0265513681794055,0.0263770112785077,0.0192061615056809,0.00883833254883135,0.0362601007525653,0.00964239713393696,0.0286674968605095,0.198347614295595,0.209745233867609,0.174546076503151,0.0188337604279284,0.0115800553241454,0.0120893624614299,0.0355003307666878,0.114237870953137,0.037589735035522,0.014872361635267,0.00554947970851609,0.000254720470022565,0,0.0113105302915509,0
"Bulk_0061",0.043315775380405,0.0386170906083066,0.0384663487386455,0.0627082300479282,0.0113898596462582,0.0040284691453396,0.014406001912175,0.0872890275331956,0.0598244202470626,0.018252204016529,0.104877175630142,0.0994371056247421,0.012749990238634,0.0212849261252002,0.103632921371634,0.0288939399052013,0.199667920261661,1.50871355041918e-09,0.00806401574130701,7.42258448711015e-08,0.0430945020910744,1.32878206037173e-21
"Bulk_0062",0.00619487833823131,0.00674772658829055,0.00574066869890134,0.0235920114289423,0.0125698187631077,0.0957611086056695,0.173595166557122,0.0161462466387128,0.0503360517636387,3.17387305022417e-08,0.0236130518474953,0.0284601241628794,5.52558759535249e-08,0.0449979652099401,0.15084192558529,0.0541563296138835,0.262060872153855,0.000289011461287846,0.00232550596691454,0,0.0425714496212325,7.45348702903307e-21
"Bulk_0063",0.0227285405412543,0.0284503533644718,0.0275260423570162,1.34446636949391e-19,0.000272934700386452,0.038764187211726,0.0793260548268242,0.0548822239367147,0.127965306063752,0.0395545945167211,0.00442053913184221,0.00400454678278635,0.00431992652272496,2.44323403977856e-10,0.0100029421731807,0.00287264985896716,0.547547893338447,3.17534566074267e-12,0.00667478673465344,0.000181594128852153,0.000504883441784428,1.20396281411716e-10
"Bulk_0064",0.019077282671986,1.29613605640746e-08,0.011219827323683,0.0374255400269894,0.0173078784958216,0.0104130480799611,0.0479758059936362,0.0551223322692953,0.124347196958498,0.0358096756673847,0.00259182910959923,0.0190342587143158,0.000391745279627259,0.0296489486842349,0.0797261912996559,0.0143239218087622,0.475641107430005,0,0.00726240901562613,0,0.0126809882095579,5.60936998279665e-20
"Bulk_0065",0.0256681203204982,0.0342449473446938,0.0224775074326096,0.0149242799025354,0.00853311489148778,0.0393095440046806,0.0436353960968896,0.00317830300212259,0.00843873215580585,0.0014893384886277,0.00715006529461644,0.00149608380988838,0.00643911289208745,0.00446453561499555,0.0737627072453914,0.0231797330605002,0.511413007959362,0.0199388193935726,0.0131438893469138,0.102043088842033,0.0350696729006882,7.92029902108443e-22
"Bulk_0066",0.00746749729525929,0.00198663003502063,0.0101073416474736,0.013451826345569,0.0137561919536991,0.0287106850166421,0.061257800162602,0.101280639819562,0.0508475912528,0.0523536770433265,0.00332716028711443,0.00409687607277646,0.00433906955372064,0.0226304899586249,0.144574570928511,0.0407957759209643,0.256181499892313,0.0406279737467413,0.00966513068243444,0.0896463333107233,0.0428952390741222,0
"Bulk_0067",0.0164049852107836,0.0237669370743859,0.0302282904299598,0.0794897609614327,0.0404642424999231,5.9753965256401e-20,1.44869628088318e-07,0.0464784407787549,0.131686423875102,0.0696078158653162,0.0247523598218874,0.0128165410924952,0.00338065386302855,0.0666600977573855,0.170617224533616,0.0738362894395131,0.175234285773467,0.000790741164984601,0.00214764000320007,0,0.0316371249851361,0
"Bulk_0068",0.00516802064792401,0.00482517851352254,0.00118595370258847,0.0290594916344438,0.0173550870887171,0.0251384097577882,0.0309156350636715,0.0391378398580532,0.0305037957650212,0.0238668230748678,0.069678311711618,0.0397205459529724,0.00919870588041746,0.0603536924620163,0.203894593469098,0.0570607604763096,0.197999723044563,0.0323979650421312,0.00558474400554058,0.0476472580163743,0.0693074648323609,8.6898734933383e-21
"Bulk_0069",0.00374000118244552,0.0150711119595278,0.0123023914820528,0.0673280824038409,0.021642148335232,0.0717451705127393,0.173631054824416,0.0496808451454035,0.0200071690633434,8.09107366855007e-09,0.0880571181295728,0.0589869262969306,0.00159278666103686,0.00142451195717894,0.00876154537038708,0.000447295870314557,0.404596366338918,0.00046596106358762,0.000519485659938434,0,1.96520594093731e-08,0
"Bulk_0070",0.0412878398219144,0.0223721534439588,0.0248458791026236,4.45152368738718e-08,8.68840370451239e-05,0.000107296647398364,0.0359709837163996,0.0277525720489803,0.00587081241001607,3.00891976501094e-20,0.0172598437233841,0.0247273186902168,2.49501560393461e-07,0.0329713444607732,0.0699130295864977,0.0292148669458968,0.651113028076968,6.99899060605315e-09,0.00153640582696357,4.71825641434363e-08,0.0149693932626116,3.51654189568191e-20
"Bulk_0071",0.000117151877679163,0.00117691347813404,0.00228842217861791,0.0508847812399735,0.0250544125474637,0.00114405835221518,0.00715947085108681,0.265467672396538,0.13747797627077,0.0889012404607403,0.0288110286199184,0.0133021167553925,0.00488478273707292,0.0227900766543707,0.0694981280682234,0.0299608806053158,0.229926823451153,0.000449077587888333,0.00129681005137207,4.81990601105255e-09,0.0194081709961682,0
"Bulk_0072",0.0590767932740573,0.103103987122209,0.0705589759454556,0.0620715112064808,0.0358603032916404,0.0743587457422607,0.10947172303981,0.0905556537718048,0.0532618933710758,0.0459575502844014,0.028947814334464,0.0199256950119825,0.00913905873443361,0.00135803509739589,0.0663925818852265,0.0145965119411013,0.0925295142416231,1.31758342158594e-10,0.00825401333560948,0.00289451856213297,0.0516851196750763,9.65736131522154e-21
"Bulk_0073",0.0101517373900716,0.0184502951714636,0.0058315148530923,0.108869700025537,0.0407949725694256,0.0387488868076933,0.0867096068442012,0.11371911619094,0.110869836080968,0.0456197071151025,0.0516166329112165,0.0382709693569725,0.0095328483697113,0.0574442394077983,0.141778411309006,0.0764501189051408,0.024077523849474,0.00120700924343265,0.000963414892504568,4.09802311591741e-19,0.0188934587062492,3.27295345758297e-20
"Bulk_0074",0.0106746063220357,0.0202891448327584,0.0210215519755013,0.0263310589879529,0.0092684066825157,0.0130209586063028,0.00996316230300448,0.0147869414772509,9.59436354355685e-07,2.45641161202746e-19,0.0221882073699347,0.0210494783574199,3.10411774588577e-07,0.0111131922526517,0.0482330962378318,0.0191556907227518,0.739208863187778,6.08212396821241e-05,0.000329267647255859,4.87870079532761e-08,0.0133042331622349,0
"Bulk_0075",0.0795785572417623,0.103162811834858,0.0463699895791783,0.00116692432840001,0.00413596316438018,0.054696298678599,0.00343058354515403,0.053422863629934,0.0249441230343376,0.0750463850523186,0.00858953077924228,0,0.0217074937538898,0.00227953960966387,0.198823722304983,0.0491723504030265,0.00487556983493318,2.33513554864846e-19,0.0442002748602978,0.0990844143910365,0.125312603974005,0
"Bulk_0076",0.0161815644205403,0.0337903409032833,0.0225043966124997,0.0808065290289794,0.0360672225011619,0.0407035184697034,0.0527591690283316,0.0244650138052408,0.0314809114490594,0.00231131365205673,0.011002557820052,0.000424080273036118,0.012910677111563,0.00526875819168872,0.0841655589191829,2.44892216627393e-10,0.246719518403479,0.0588572815131495,0.0234830941901627,0.172727466860278,0.0433710266016594,0
"Bulk_0077",0.0217531885825827,0.0533274346515945,0.0391855934811458,0.00911940229089512,0.0112680961112678,0.107708724659269,0.164836010506929,0.0933432071184013,0.0192618071332447,0.00606259590259544,0.155273883338242,0.0867340592610058,0.0465539479626967,0.0135836251229353,0.0531703935428227,0.0133947213312568,0.0601666091026372,0.0013805052603231,0.00136204328474287,0.021238316999972,0.0212758343554391,0
"Bulk_0078",0.0268002251386741,0.057626392052851,0.0370193689350569,0.0138193973256404,0.0133367318541042,0.0779184315800012,0.0782407624812622,0.0802940200140083,0.136197033762452,0.111012863745042,0.0980786768424229,0.0428676303437913,0.025318517566861,0.0130058270641983,0.0428673686940641,0.0117342657536553,0.107400989169771,0.00786915734854749,3.01245546636851e-08,0.00396142022981633,0.0146308899732255,0
"Bulk_0079",1.05382441103614e-07,0.0061185066248453,0.00412441310215604,0.0170412982746641,0.00626454199230936,0.00704881212180026,0.0407237281423262,0.343578823529554,3.74401378136482e-08,1.2188948524814e-07,0.0189459697684931,0.0114736870625619,0.00367722925239046,0.0229057416035313,0.0652807193716374,0.017928877140371,0.358916841258499,0.00492043115311816,0.00580228316417543,0.0325937356988272,0.0326540960266758,0
"Bulk_0080",0.00508228576823908,1.17999152381961e-19,0.00482180948327868,0.262053240134752,0.115523949709393,1.86509837769316e-08,0.0611722229022574,0.0208603707864656,0.0224668042210579,3.48467593947086e-08,0.0159688704033648,0.032666084860349,0.000531071589676119,0.0400123850359733,0.117508480052774,0.0217104153949413,0.234623194265563,0,0.0107735409375,0,0.0342252209566719,0
"Bulk_0081",0.0216861098998361,0.0239233279380802,0.0213981576024984,0.027399060473518,0.0153891832809937,0.0349526230493341,0.0522317783056707,0.0456989277835321,0.0603466330525032,0.012492032405751,0.0297233566837976,0.0421428972831632,2.15025822079775e-08,0.0350846235540523,0.0964335764864431,0.0304091475538504,0.430134022861119,2.19155484146691e-10,0.00118701956862226,8.94170306282711e-19,0.0193675004954974,9.40849411593348e-20
"Bulk_0082",0.0145832716170103,0.0100611139872951,0.0122608920257925,0.0411476054519976,0.0221460123637874,0.0543541305153119,0.136169696877046,0.0827394848431241,6.34074567852624e-07,4.62433486575717e-19,0.0227617649601857,0.0132036151889129,1.87158536645837e-07,8.96336472787557e-10,0.00727028016055149,0.00100511013884022,0.581231968897736,2.57318665212165e-05,0.00103839083309671,2.79551031357711e-19,1.00336121313965e-07,7.80722811790096e-09
"Bulk_0083",0.0190475119387187,0.0312762537097191,0.0203762228411333,0.0218847405433005,0.012738953239851,0.0669640110832971,0.110040792854312,0.256508759905397,0.18083488962664,0.138217583739564,0.0156926708338338,0.00608831443374142,0.00566978933479774,0.0114375104064493,0.032616308471465,0.0156731918425333,0.0119626131952753,0.0133636116584994,2.73327501493145e-09,0.0104837539668856,0.0191225136413108,7.69468524800738e-20
"Bulk_0084",0.0271984679207359,0.0326719006088105,0.0181709770472846,0.0290505625048137,0.0176294444336464,0.0859833088859818,0.0908979594972655,0.284702900583806,0.0996931311633894,0.0954914280010697,0.00382879634280607,0.00704428225102026,0.00512622721949815,0.00151283895879205,0.022374958951053,0.0080112871914622,0.164039120564472,5.65915041983252e-11,0.0038976326613627,8.56240966548711e-09,0.00267476334842923,3.24529906970703e-09
"Bulk_0085",0.0277517198530674,0.0255752365865349,0.025336328433427,6.02016408345619e-08,0.00127958051572543,0.0243703203097929,0.0217519832552579,0.0247445246221005,7.22287790561246e-07,1.89450850885479e-07,0.0288743765261838,0.0162056517741298,1.66187290232809e-07,1.37682688727347e-07,0.0159789013031442,4.28323491959478e-05,0.786129076542469,1.2597908209338e-09,0.00195811372617311,0,7.71327461306829e-08,0
"Bulk_0086",0.0818476878393642,0.101953836419373,0.100837361238986,0.120445524830357,0.0515784126746588,0.0401386472586921,0.0904568871244586,0,0.0477947557404109,0.0902405864730911,0.0161020813508146,0.0206799721872337,0.0100311060473993,0.00395494888407411,0.109112459815157,0.0125676183826097,0.00861781589166764,6.70987401753238e-20,0.0167631444108496,5.86507915070894e-18,0.0768771534308024,5.7149233403786e-20
"Bulk_0087",0.00131570068820906,0.0107749166062905,0.0151170798446983,0.0346939970037193,0.0132870733291979,0.0166172769945741,0.0494248790305436,0.0371429435778919,0.068456990060078,0.0129918937923143,0.0860742710530651,0.0377067068430246,0.0143592898587851,0.0208936270887168,0.0831531486185079,0.0223883064977375,0.399578463774383,0.00671401475107139,0.00587045799112893,0.040014302235152,0.0234246603609104,1.44914228971157e-19
"Bulk_0088",0.0123196132427781,6.29334867816208e-09,0.00221413122498754,0.247018495087038,0.0901109878349517,0.0250170700079672,0.0642305325159044,0.0375870478264944,2.42400211658532e-07,1.33128464276879e-09,0.0691584093585502,0.0497873358391232,0.00894281024660758,2.39219844376314e-08,0.0182772774656174,0.00272555194571657,0.332253589474678,7.31872108655514e-10,0.0138383035792477,0.0163772162176046,0.0101413534540322,8.07084974148512e-21
"Bulk_0089",0.0381277495117789,0.0462806990824218,0.0270614330903093,0.0457329726439065,0.0385247567013749,0.0697774341363993,0.102013924102146,0.0876808820530702,0.087256220325402,0.0947159672118882,0.0901555080106052,0.0335046887424598,0.0092404640579558,0.0348997995251087,0.0993808707970125,0.0403999395123366,0.0219580025889311,0.0151533095809433,1.95381203436048e-09,0.0117993963061071,0.00633598006603114,0
"Bulk_0090",0.00558812000539075,0.0136372742947843,0.00889104066508584,0.108684600850639,0.0585219059575385,0.0165086976973991,0.0610229751288849,0.0379422608648141,0.149549690955341,0.0724613560853779,0.0101002344703651,0.00707060877750404,0.000674531482341032,0.0419476869380385,0.11401542479927,0.0310796607046586,0.238311002792031,0.000628086531700385,0.00129533834721478,5.12434904479326e-19,0.0220695026516214,0
"Bulk_0091",1.30297433561232e-08,3.39801868388036e-20,0.000917912983895154,0.116857590512359,0.0347292766711141,0.0103891338443628,0.00511906710927447,0.268051822173807,0.0551615965982215,0.0153823227074463,0.0363817204057331,0.0120603344405469,0.0123695098383071,0.0187255153195259,0.0620719591853422,0.0207347877864453,0.21031452590593,0.0270214942501853,0.00485744685074666,0.0421445375866119,0.0467094328004018,0
"Bulk_0092",0.0240532378665031,0.0466167674577934,0.0431502682195771,1.76322106018191e-08,0.00480050079329188,0.0633693943645114,0.0982376379187763,0.0284211260584108,0.0387146975147866,0.00890372929203201,0.0108577243059926,0.0136905659934126,9.99939065209943e-05,0.00949387783575987,0.0458098955201959,0.00988362113102178,0.538059780944904,1.48026511396635e-10,0.00193367100959889,2.4060451069705e-09,0.0139034896791527,1.47598997140137e-12
"Bulk_0093",0.0212403203948576,0.0158662056447573,0.0156146189574713,0.0172903195470252,0.0160190578215715,0.0410410059573567,0.0476244682834744,0.136034522825315,0.047072839092017,0.0105453525459081,0.194711538911688,0.107428638624289,0.0316972212535514,0.00850772995417315,0.0408336552100852,0.0258171268193782,0.114646941655236,0.025469322074874,0.00363191872002765,0.0437071140272566,0.0352000816796877,0
"Bulk_0094",0.0320965643928106,7.92611744993783e-21,0.0192273839599389,0.155174619435382,0.0632954324175407,0.0450056986558114,0.0701939272534223,0.00624701419258324,0.0460418758093532,0.0988531865302661,0.00701034468390262,2.07394497672576e-08,0.0151231905830011,0.0140938493225141,0.186187154542906,0.0567829115789675,0.000576281377955668,0,0.037441595902106,0.0278871144314272,0.118761834190662,0
"Bulk_0095",0.00571884639900701,0.00821063950786522,0.0102742696854403,3.66360545964719e-20,0.00100015005076779,0.00551921192389687,0.00912162957798404,0,0.00703059552527413,0,0.0026329395611359,0,0.0059368926627657,0,0.0418821402522188,0.00788326214082868,0.746964890323771,0.00290422135949474,0.0143589144740748,0.108541611154487,0.0220197854009884,3.51306256875898e-20
"Bulk_0096",0.0197266995008906,0.0325763652432973,0.0373681816381462,0.0684576538491801,0.0716257444550644,7.42315362170133e-20,0.00384961969302131,0.118220226879151,0.0756381100772837,0.0398011322392881,0.00337512800170286,0.0024094772840702,0.00314773414137868,0.0947027000297798,0.218587755535679,0.0979789045402441,0.0851902777498789,0.00434382380199552,0.00152619599284049,0,0.021474269347107,7.91390046876957e-20
"Bulk_0097",2.36638345978018e-07,0.00180871518072768,0.00545909269489046,0.00403688296201709,0.000457588883755528,0.00603399901929909,0.00920816310856639,0.451445314625092,0.0364720195570108,0.00720899286861003,0.164595566799968,0.0592747434630618,0.0299068040873437,0.0252319357352173,0.0828881878800941,0.0331832883991331,0.0251099514315778,0.0216112226174161,0.000208426241772838,0.0184104983740949,0.0174483694320062,6.77832508871367e-21
"Bulk_0098",0.0317323271162699,0.0548235003505254,0.0558164831337342,3.77520909682601e-09,0.00516408077453491,0.131642179303768,0.192257216278213,1.26679733209536e-08,0.0242943646856805,0.00255502083380841,0.0148718296297789,0.0173646049783441,1.33263762185012e-08,0.015613058661764,0.0456229662025377,0.00939738875195137,0.393084383001498,5.26475110045061e-10,0.00402522962678589,1.69913536188056e-08,0.00159171809172613,0.000143601291692323
"Bulk_0099",0.0132050897607048,1.67468600206233e-08,0.0126984786837574,0.120019033778308,0.0484737424866656,0.00620355583293132,0.0402443298882251,0.0281074300128177,2.90749199578292e-07,1.07299838542301e-18,0.00357692789247851,0.00491242948738767,0.00459664269305711,0.0120204012464898,0.0567916591797369,0.00785496674386494,0.638150497673133,9.93130348646485e-21,0.00314443678607501,0,7.03583074568686e-08,1.93445224234122e-19
"Bulk_0100",0.00909050356900965,0.0280899132723545,0.00661780555844423,0.00117394720210451,0.0109906915044192,0.0962123738679032,0.0911589347690445,0.143305774213268,0.194918939223223,0.140293490449006,0.046099824150987,0.0132683808492014,0.0106368161335712,0.0266013396665624,0.0782064472776494,0.0341925823450552,0.05440007102214,0.00158875979842595,0.000479041964501923,1.42751257091169e-08,0.012674348888003,0
"Bulk_0101",0.051857439737024,0.0816584507706008,0.0446826091835158,0.00970126701979298,0.00845516625479653,0.0648311992102068,0.0803873442112951,0.112360510168716,0.103208426923424,0.0737651540998113,0.160634443304942,0.073301364959799,0.0305575011009589,0.00527020575967825,0.0415191665986308,0.0034063694897856,0.0163161498028284,0.00356229749768158,0.00215527033979705,1.04400761183366e-10,0.0323696634623147,0
"Bulk_0102",9.41116126501436e-21,0.000402004777769142,6.01623417630522e-22,0.00922990016309875,0.00713079247460863,0.0485763882569142,0.104013081159108,0.0375169353625741,0.198156842742961,0.0888043879736779,0.063053239385028,0.0244873928798028,0.0150120492424881,0.00536357946729559,0.0530663129053394,0.0119473170072871,0.231965570330923,0.0289978843516394,0.00387067611990494,0.0539651588978829,0.0144404865016975,0
"Bulk_0103",0.00635751163443583,0.00180040200627463,0.00520546447128159,0.0644483118004419,0.0184842035108173,0.00164714235412004,0.0296909317127573,1.06009200931707e-08,1.82584111603249e-08,0,0.0468732468048245,0.0286781414619924,2.7452700822348e-08,0.00132638877740181,0.0155422016410217,0.00474595391668485,0.766255522968039,4.99214212188615e-10,0.00225789402088962,0.00632206064840364,0.000364565459367956,0
"Bulk_0104",0.0517566324311493,0.0716795585604457,0.0643997275700067,0.0983601966603341,0.0488642392529548,0.029378772722578,0.0824496318663975,0.0557673087938107,0.167667351545595,0.0805336425998788,0.0536825548308524,0.0310554213246916,0.00584672240907641,0.019196757655226,0.043721228020285,0.0213368848553992,0.0369595175760372,1.14078949324153e-12,0.00135485905015179,0.0253333747735109,0.0106556175004789,3.84522124693176e-21
"Bulk_0105",0.011839631388221,0.00898074140146224,0.00934074638572422,0.0425449791464305,0.00740326617577889,0.0356218047111237,0.0369349605553333,0.082045380267397,5.73428116969224e-08,3.60374922343404e-19,0.0917157166454373,0.0571489832631774,4.46587354847007e-08,0.014078971282056,0.0395772879640726,0.0108474195983565,0.538445500636018,0.000140557272936368,0.00596663221871375,6.01003888473635e-09,0.00736731307617465,0
"Bulk_0106",0.0460553329996558,0.0540605287541314,0.0506901293187208,0.0601688180699234,0.0248180082481492,0.00524923075410133,0.0167048591322683,1.31693949245297e-08,0.00504068500315939,1.43117390375802e-09,0.0198039350736429,0.0151690968432761,2.35579490643889e-08,0.0762626575960054,0.197254706087936,0.0757755156175451,0.281407145797069,0.00498053893947615,0.00440157870421924,0.00074286784110309,0.0614143270610998,0
"Bulk_0107",0.0068876563252855,0.00400281856640629,0.00651794744928558,0.000169977018011953,0.00431514280198862,0.0265503861509374,0.0458455134728496,0.141936205823822,0.00634580163731445,2.52568917973155e-07,0.0458423464195732,0.0326274496001547,1.67851588966317e-07,8.69540305610583e-08,0.0087865474743576,0.00252012104015973,0.664256088214485,3.32899614362456e-09,0.00339540755884788,6.82909576944842e-09,7.29138904355389e-08,6.0096908952997e-21
"Bulk_0108",0.0110856322142141,0.0041706604547476,0.0025616744499636,1.51730192038212e-10,0.000816798057782855,0.0185036381251568,0.0173651437726874,0.069523317378648,2.28257876710946e-07,7.10329619825182e-19,0.029673716631187,0.0121220449113994,0.00130075800001447,4.23920402759445e-08,0.0179523168202932,0.00949138294454501,0.787016586205433,3.54664072869598e-09,0.0103087838574746,0.00216227766787511,0.00594499416028996,9.84403416010445e-20
"Bulk_0109",1.49633101005194e-09,5.27710544856284e-10,1.45328931107505e-06,0.0443238799557301,0.0284658541370264,0.0882229664707586,0.131947212335432,0.415152795003509,0.0179315306394633,7.5030449276243e-10,0.0624376613140233,0.0202201205688414,0.0126405244728804,0.00674577455128937,0.037377253387125,0.00499415485674831,0.0239766865505673,0.0310311900693795,0.00382988636012394,0.0508474573707243,0.0198535958927202,0
"Bulk_0110",0.0454781671022332,0.0308550948704007,0.0423233751850844,0.0623770133464199,0.0254209271050538,0.0425159870034503,0.0791745617886614,0.193632820406125,0.0313912050473515,0.0105980339485332,0.011266723581048,0.0168592397367058,0.000829545577044803,2.04013569572957e-20,0.00682972516268492,0.00391558548029884,0.396271320228773,9.44096933902265e-11,0.000260626647338532,0,4.34418651286173e-08,4.24651811488256e-09
"Bulk_0111",0.0795401250448836,0.120994062966936,0.0729802150421359,0.000458914195543889,0.0129033636633633,0.197472287940815,0.269434376076722,0.0333092791024379,0.0128820770603294,0.00639771962396138,0.0348567951846847,0.0377536000468443,0.00372198919996099,0,0.0259006698360558,0.0144512983792861,0.022003056747532,1.5485144600561e-16,0.00446654005100782,0.0314022596579172,0.0190713701795817,1.58022379006701e-15
"Bulk_0112",0.0237867346479014,0.0062428974202875,0.024863765447454,0.129906034703463,0.0415028492599796,1.27859443299553e-08,0.0166613707258105,0.155167200049288,0.055047762081376,0.0256005717347999,0.010626862510793,0.00601401043158378,4.53573828034966e-08,0.0021881669209252,0.02772984464459,0.0110604931210812,0.459996852027638,1.33525660629464e-10,0.0018907878326182,0,0.00169286970701231,2.08684565453518e-05
"Bulk_0113",2.25434268823774e-08,8.4088481849433e-20,3.24037188833026e-09,0,0.00223156834899837,0.0230434219714005,0.0575618941447654,0.0589010455928276,0.0814435514186729,0.00951241459270146,0.0529787369468935,0.0226332252742021,0.0160865757453877,0.0566275692474285,0.144593563856762,0.0451422038646214,0.342690065794178,0.0032045024584223,0.00516963631087626,0.0426532938754474,0.0355267047726162,3.40996947142284e-20
"Bulk_0114",0.0134492878011477,0.0121039967448227,0.0174111603856721,0.108342145487226,0.0365243461151444,0.0869205196882229,0.189749079592701,0.0026217348986392,0.00434586459130334,0,0.0216568816770956,0.0104790737077453,0.00274980023300859,7.13045897175217e-10,0.0145478107558838,0.00153795041585835,0.463959033387827,9.84126202734113e-10,0.00588231635442327,1.35305583610982e-07,0.00771885963854747,1.52197529210662e-09
"Bulk_0115",0.0176928676355981,0.000554531996247349,0.00974949895869508,0.00103559007634399,0.00373857808941637,0.032210107836282,0.0258063575421597,0.166965024286845,0.125729300755571,0.0999505728002174,0.000629405781521928,0.00580125298820661,0.00282781387033547,0.000590660753835985,0.0246119909593896,0.00465691846239318,0.476448848329833,0,0.0010006733044498,1.15668848828566e-19,5.57265865497554e-09,3.81795924062169e-20
"Bulk_0116",0.0396500873445293,1.57575608075474e-07,0.0136078287903258,0.0263552797402455,0.0132415217201658,0.126345999455453,0.152225304908129,2.73614164024937e-09,3.6434441935236e-08,0,0.0307466667000783,0.0288883466951722,1.47585425939387e-08,4.10411804612866e-10,0.0295874947663652,0.0113322004767257,0.500897975474451,6.22778086209022e-10,0.0115194006427909,0.00490948723148482,0.0106921935161589,6.3380785334733e-21
"Bulk_0117",0.0454679268106849,0.00873363405110084,0.00773710810650298,0.0643585979867304,0.0437438062585266,0.124130318253482,0.158851016938633,2.99412238640058e-18,0.0273968544623059,0.111828158127749,0.0185437591175156,0.0359823077622648,0.0132971683026651,0.0488440875045678,0.182330511363628,0.0365074088449181,0.00827708718946076,7.08140740465437e-20,0.00868148372492378,0,0.0552887651943406,0
"Bulk_0118",0.0301987772606438,0.0308995412040393,0.0306697200164317,0.0746991201722008,0.0449736904480614,0.00887585858520185,0.0251372208966048,0.100485474999214,9.11285238726603e-08,0,0.0428312970409754,0.0350641421928264,9.43594477210395e-08,0.0185939225250833,0.0653292398571431,0.0306223977530711,0.41845236004729,0.000768643046076724,0.00285954940162315,8.16613044821349e-07,0.0395380424524969,0
"Bulk_0119",0.0768118125919421,0.0753331623134769,0.0830107097785018,0.12273372701405,0.0528498855883423,5.96119661062442e-20,0.0472936397348309,0.049540498753924,0.14564413389554,0.0952476895165639,0.0352387547521907,0.0400401326724402,0.00439918525120177,1.88039412922779e-07,0.0227524867054452,0.00610544444137207,0.126863263892498,1.79058799273231e-09,0.00336661242758169,0,0.0127686708400979,0
"Bulk_0120",0.0383495696228766,1.14235538472908e-09,0.018025443611589,0.30934715887845,0.11983340280443,0.0002269116643818,0.041271533188865,1.63515331721108e-08,0.0897733999541841,0.107437990133483,0.0497955350374729,0.00735263688052899,0.0184004629606359,0,0.0275207656814191,0.00577856402177667,0.0317808216314885,1.47961159132089e-21,0.0228928097063778,0.0864164358914919,0.0257965408366596,0
"Bulk_0121",0.00976767701959047,0.0161658753617588,0.0163883942648143,0.00393217150539273,0.00202664459252589,0.0322842440031028,0.0468669961038788,0.0122795850690445,0.208242066067541,0.0864320720622535,0.0375692669012298,0.0164687751246384,0.0123105626064385,0.0181299700192285,0.0901296988690236,0.0185143967790386,0.27363972486566,0.0044722768824807,0.00688877317825926,0.061299008994591,0.0261918197295095,5.67074392113627e-20
"Bulk_0122",0.00525407477040894,2.32257783055953e-19,0.00299142068584496,0.13115588693249,0.0500075169721712,3.17148396519718e-08,0.0252794662109295,0.147456379066751,0.036342716570728,0,0.046162968802037,0.0287892552100595,2.29890770701561e-07,1.97869405919742e-07,0.00195611202124415,0.0017293895254486,0.514433751973488,2.40396466912446e-10,0.00844046795023476,3.71798657549796e-08,9.64128868621942e-08,0
"Bulk_0123",0.0515545403234543,0.0509335440373382,0.0687079248115092,0.114977668017253,0.0611118102330059,3.77256602687703e-08,0.0200583771536462,0.0604095027143829,0.0657971598318646,0.0434085728153329,0.0335244282921336,0.0106898542849315,1.23057729475133e-07,9.74724644713893e-08,0.0264323756928163,0.00226224706840233,0.369215414258295,1.77796422103167e-09,0.00696922462915541,0.00139998790107743,0.0125471079015823,4.70982934872271e-21
"Bulk_0124",0.018221341272989,4.35959579515071e-09,0.014139541063154,0.253745722139318,0.107096721882759,0.0511353877216345,0.0795130855887213,1.09798681675528e-07,0.00251674508404222,0.0267512501300162,0.0149172690025447,0.0153694683747517,0.0106726833961832,0.0330440594190744,0.14394264665299,0.0406138655529879,0.0684155034473978,3.52442477712297e-10,0.0191004094998386,0.0118963392216872,0.0889078460391908,2.41483844327068e-19
"Bulk_0125",2.72247168558211e-21,2.85562145070606e-09,0.00430063890460348,0.11063091401451,0.0494244108726147,0.00639679418742693,0.03785365039365,0.0585003000519764,0.170591741472787,0.083854549311776,0.0163003561059025,0.0153199529319687,9.43695144101209e-08,0.0243598927143934,0.0574005278905881,0.0252205501740677,0.319810984481395,6.04569596313476e-09,0.00171368941100431,3.32251742049096e-08,0.01832091058533,8.60607794718408e-20
