"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0079",0.0111354641134529,0,0.000213973590462363,0.201767285597432,0.364884146268189,0.000140640784892385,0.386117667901696,0.00229468874324807,0.0334461330006272
"Bulk_0080",0.0363041554248634,0,0,0.0242750472143891,0,0.0646391674231643,0.0333767310458936,0.837484173002106,0.0039207258895834
"Bulk_0081",0.760994103898765,0.00412260009734081,0.0883635563709746,0,0,0.00325770855177073,0.132376871579302,0.000952946948552119,0.00993221255329461
"Bulk_0082",0.0700886810002301,0.234175586201122,0.491610248863375,0.00479191307695752,0.092729451523315,0.0157932108087506,0.0407813005543622,0.0108667970539005,0.0391628109179877
"Bulk_0083",0.0242480626883411,0.0337541170278165,0.207904460644636,0.0231819227347343,0.640816627499257,0.00614729510767789,0.0390843486427187,6.48167387930688e-05,0.0247983489160258
"Bulk_0084",0.16849517046448,0,0.00268477527065662,0.0628661489843586,0.014300362273524,0.00779038396719171,0.0400822047512755,0.641075507848764,0.0627054464397503
"Bulk_0085",0.0330951265860598,0.171531953578415,0.356603263238835,0.0109273604417041,0.273833872199474,0.00905992401525098,0.0650173777322574,0,0.0799311222080046
"Bulk_0086",0.0393381978640103,0.00911450605692607,0.137447003568942,0.0116277484421224,0.420165098119343,0.00719451272751549,0.113319151821751,0,0.26179378139939
"Bulk_0087",0.0303733027229257,0.18224031871983,0.0399104128856294,0.150236558433625,0.0500106774758246,0.0500102781843932,0.189667472050407,0.0315788254096124,0.275972154117754
"Bulk_0088",0.123232033836148,0.29955202954778,0.176905886781586,0,0,0.378728676850905,0.0121787717210646,0.00184712049356147,0.00755548076895493
"Bulk_0089",0.202563052914284,0.00634683447544412,0.00746288083886286,0,0,0.727364748335356,0.00539413044945824,0.0156678611241134,0.0352004918624811
"Bulk_0090",0.20538469981262,0.100603264926362,0.154074045129153,0.0589490584879407,0.00212083655177543,0.102694512492412,0.115678920230721,0.0104607770855596,0.250033885283457
"Bulk_0091",0.0329738054281969,0.00329247286791973,1.76706544555582e-05,0,0,0.871053284717658,0.0135789718104987,0.0385411998462781,0.0405425946749927
"Bulk_0092",0.0575431749141321,0.00668744754192087,0.173011124133174,0.553755305151408,0.0597854660097705,0.0158764220785318,0.0314258797943233,0.0597195001331553,0.0421956802435838
"Bulk_0093",0.00715695324362948,0.0552761016263029,0.0776212525103219,0.271724303395185,0.0076585541208879,0.330822508180152,0.170004129202745,0.0313561649366946,0.0483800327840812
"Bulk_0094",0.456983712002214,0.0234837287319162,0.23404848837999,0,0.0294901824453251,0.00595282499183444,0.2195178061967,0,0.0305232572520205
"Bulk_0095",0.0220570622765926,0.00689552887668085,0.123332035357511,0.14846875027224,0.261604190401513,0.122675937892997,0.0302897561882887,0.211880852043081,0.0727958866910959
"Bulk_0096",0.0404320218503055,0.0278914047004469,0.275774140073945,0.0450695700509722,0.391536253570432,0.0437552879141733,0.16741059989769,0,0.00813072194203578
"Bulk_0097",0.0121079719399368,0.0462416741601069,0.708935949913382,0,0.00300979169912959,0.0220767097120474,0.186878170024535,0,0.0207497325508617
"Bulk_0098",0.0684370599302885,0.0595568462351416,0.455264641315667,0.00565277244266774,0.0902457321457321,0.0683333042769945,0.140218656666417,0.0985431074874466,0.0137478794996446
"Bulk_0099",0.175439689626436,0.0172829577043834,0.344207509799616,0,0.260413944990402,0.00599874322280348,0.105172282670119,0,0.0914848719862392
"Bulk_0100",0.214019849182815,0.058537091465863,0.0214823105038563,0.0205509294483314,0.432863253663585,0.00936419543041451,0.225130908808693,0.000169456521790168,0.0178820049746515
"Bulk_0101",0.10298889678954,0.498530259383502,0.292604480105497,0,0.00197068293961794,0.0129351000590374,0.089577717248849,0.00139286347395703,0
"Bulk_0102",0.250470896457717,0.0110219880107782,0.197940791369444,0,0,0.0323770742997859,0.456651944792085,0.000145670295931218,0.0513916347742584
"Bulk_0103",0.0495725286532446,0.0221475468562704,0.513657718658114,0.0111945888304747,0.377121409198139,0.00993892011030285,0.00652872443810816,0.001759950581775,0.00807861267357103
"Bulk_0104",0.0232499649675917,0.00135967406089376,0.0171163263206052,0.383952638917146,0.0805805006136212,0.143765451434178,0.275069498545502,0.0565627287519534,0.0183432163885085
