"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0122",0.00856700232791554,0.131183730444546,0.0135070657355371,0.16588133690405,0.0450392418533044,0.0709501162970074,0.013100386375492,0.541655997780114,0.0101151222820338
"Bulk_0123",0.173109230656318,0.151675749300331,0.00770613858729275,0.0578144663832121,0.115547086673647,0.0478657625004236,0.0546343384905289,0.378388274420453,0.0132589529877937
"Bulk_0124",0.0339480472006343,0.302769746612494,0.111961957907233,0.0234541334431803,0.0173538215077371,0.0347936205420863,0.310208691527024,0.0912051829919082,0.0743047982677023
"Bulk_0125",0.00407532398257014,0.132790245391813,0.0389787160282886,0.0453347540087741,0.272341350325763,0.0307020899868546,0.127407095005743,0.342277598401725,0.00609282686846822
"Bulk_0126",0.107255235669904,0.00576986061547271,0.0213777907382285,0.0607721170858026,0.0117204811051267,0.145290564534776,0.0318796796932942,0.597912431766613,0.0180218387907825
"Bulk_0127",0.134452338478016,0.048255740415944,0.0493630770838512,0.293489545439526,0.0803438032057569,0.024475190928103,0.167235323387294,0.107972366233229,0.0944126148282802
"Bulk_0128",0.141780758668312,0.0422417561786859,0.141265402156365,0.22648758346193,0.00580926891746842,0.0615210546266947,0.110569270406796,0.238381364902723,0.0319435406810245
"Bulk_0129",0.0200085541080985,0.0697539418125155,0.14418979611066,0.14814159252952,0.104222866638224,0.0717812267036125,0.10592292089732,0.329708815344241,0.00627028585580891
"Bulk_0130",0.186784839333804,0.0570207620287584,0.0707377600149764,0.154336240069611,0.0308266170578402,0.0367993339161679,0.325131732693214,0.0982946777758923,0.0400680371097356
"Bulk_0131",0.257874687014429,0.00276726063191831,0.163072381313757,0.166453206485318,0.0923326357607594,0.0770307706972637,0.171257594615551,0.0334483936124573,0.0357630698685465
"Bulk_0132",0.10096817014611,0.0374425185116818,0.0511089839245682,0.409110005265754,0.0801126318881047,0.031400664803542,0.134033726741303,0.0878057456959399,0.0680175530229969
"Bulk_0133",0.0716114473318463,0.161954573585753,0.106896946650442,0.0379478172793185,0.0157933982241328,0.0312671895989194,0.0138888845709401,0.557008864051772,0.00363087870687568
"Bulk_0134",0.0189906970625324,0.0178906788383443,0.112622641070096,0.12650809203252,0.186713612840033,0.00806034179887915,0.146652501288988,0.201938181352781,0.180623253715826
"Bulk_0135",0.164985929088872,0.0195355558592219,0.0997963267907286,0.0366846452517309,0.373529849471512,0.0345327733478349,0.0530951830203856,0.197339687279053,0.0205000498906614
"Bulk_0136",0.289998379862094,0.00457706162547509,0.0194349755883996,0.15647409337706,0.164371011422108,0.0576519130837031,0.0393519314004561,0.257153690401907,0.0109869432387974
"Bulk_0137",5.20358527423737e-07,0.140411838388639,0.272752485712103,9.03498259280131e-08,0.0129687336832818,0.0467908713048154,0.280872626871436,0.233517369819628,0.0126854635117437
"Bulk_0138",0.0088852041277664,0.00930756884299465,0.258621279300934,0.129641058600303,0.116726716904296,0.0281051299162417,0.0620632960414776,0.313037950778212,0.0736117954877741
"Bulk_0139",0.0956485830732983,0.00443373254069578,0.0244505697114543,0.0110116671345845,0.29588245015321,0.013713296892547,0.00610511452618699,0.548754580105227,5.86279612212031e-09
"Bulk_0140",0.0398744967567191,0.00223290427917143,0.0484014165483537,0.207084212524802,0.0424941744446644,0.0091087731893756,0.246836400511149,0.369585551051509,0.0343820706942554
"Bulk_0141",0.00639840417594766,0.10142081249107,0.166423147037396,0.0397561369988622,0.228912448594913,0.0525433175135279,0.0794058776581588,0.265366623798327,0.0597732317317975
"Bulk_0142",0.00764256681498019,0.0380660342650859,0.00698499064431801,0.0320936953205936,0.0424527212163583,0.004768159231389,0.0186726962112065,0.842957888970251,0.00636124732581731
"Bulk_0143",0.0769914990956903,0.00563085952139882,0.212540224798327,3.40933412683783e-07,0.0343422117803383,0.134202237403559,0.00558393243287642,0.523155653920735,0.00755304011366186
"Bulk_0144",0.134919252720218,0.0409349901168246,0.223255819972625,0.301951184626133,0.0736569289440586,0.179670870427965,0.0129850056418522,0.00636591086188804,0.0262600366884356
"Bulk_0145",0.00791725702203574,0.0921583404191861,0.0214174582823376,0.0363035347422856,0.296144185743245,0.0880001838878389,0.263938043854587,0.0960345704782825,0.098086425570202
