"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0014",0.0838689555440476,0.0771833592619938,0.0393732327351351,0.0528845646462744,0.014746025968645,0.11961128825622,0.0355793222682673,0.541128093237119,0.0356251580822985
"Bulk_0015",0.0680091497833667,0.0593936336704582,0.0229539478102042,0.0496117559700753,0.009723080282472,0.0292544828501276,0.148041359147841,0.36940688250677,0.243605707978685
"Bulk_0016",0.0641951971916656,0.0239284556762942,0.0184155445161943,0.0390911322597982,0.214510647134681,0.0760066896151967,0.273996891984128,0.0469271833678648,0.242928258254177
"Bulk_0017",0.109398622081517,0.0127328855471789,0.0583147153205213,0.0132830322842268,0.137807253816937,0.0428581798149349,0.0709239105269939,0.553190234622665,0.00149116598502476
"Bulk_0018",0.157195910884822,0.0151877753881579,0.120751277767087,0.219232869065897,0.262977242773048,0.0166240814043465,0.0324877812339497,0.134575756619018,0.0409673048636739
"Bulk_0019",0.00339168465668659,0.0627296597460005,0.0422758469178644,0.0366839200705106,0.403681524168922,0.0778085992592135,0.117815573917434,0.0812534932876804,0.174359697975688
"Bulk_0020",0.000203957163278667,0.0338965806018683,0.0457004734518079,0.00730810812097701,0.0308678463607207,0.00481552738041565,0.0593185020153685,0.804679101126428,0.0132099037791351
"Bulk_0021",0.00222316952371302,0.042393197339467,0.113835414368891,0.0170552054040801,0.00619662714811177,0.0104598713027609,0.211211226404683,0.192306755330241,0.404318533178052
"Bulk_0022",0.0497846376297851,0.0211926411930632,0.0384887698248835,0.159966993770446,0.226542620365197,0.0764933340437457,0.0965457587130404,0.301367792185777,0.0296174522740621
"Bulk_0023",0.0260563550088693,0.0433526665755886,0.0229934630362497,0.00287438871517121,0.0589810249860804,0.176655600370098,0.125960226231967,0.370531961046652,0.172594314029324
"Bulk_0024",3.2555652775029e-08,0.0498399240079865,0.0448830608639301,0.142920626149533,0.0546425902294995,0.016377861010591,0.191515982828765,0.27104859154751,0.228771330806532
"Bulk_0025",2.11668986006569e-20,0.0279446681399602,0.0317451425152975,0.0552544779473308,0.00325114267974322,0.00719790974338468,0.290975845333864,0.0786991979629917,0.504931615677428
"Bulk_0026",0.187189412226394,0.0431881850934601,0.0634659534118965,0.0223302167964197,0.00639635713987148,0.119295768486546,0.116393152326723,0.29992123475455,0.141819719764139
"Bulk_0027",3.96672911634508e-05,0.0128554638791688,0.347497552288384,0.00468572612972029,0.125615366266237,0.0195660027319295,0.25421144149976,0.165501454206906,0.0700273257067303
"Bulk_0028",0.0270066684912929,0.0403476622543182,0.0191669923722647,0.010465496465189,0.0129346664854341,0.00742618197838855,0.259674892272258,0.131930829633721,0.491046610047134
"Bulk_0029",0.0565373220795528,0.0215455761355202,0.318360433179036,0.0705311515788745,0.0220860103652208,0.0329845135358105,0.158251334694965,0.104842262260512,0.214861396170508
"Bulk_0030",1.30088802855065e-08,0.0569737448583628,0.0318791940484336,0.0602862705640638,0.15534033150332,0.0240177173969596,0.123068552602677,0.253068067039118,0.295366108978184
"Bulk_0031",0.0457747114759947,0.0205307612195263,0.358784910237504,0.268842984801967,0.0503708643212858,0.0415722321354386,0.122357289877835,0.00800897481546496,0.0837572711149833
"Bulk_0032",0.135417288133188,0.0592392681144468,0.0165965404325204,0.0578828861726395,0.0535344167421743,0.0139201613490072,0.179642003560939,0.403416696713363,0.0803507387817228
"Bulk_0033",0.00292665936846925,0.0202856293330777,0.158275184519981,0.101773040937634,0.0389325448650513,0.0409633402977081,0.16480835763328,0.180243484888962,0.291791758155836
"Bulk_0034",0.00963504777104432,0.00840691934742723,0.15310611193232,0.0115024482861774,9.88808673050245e-09,0.0650628382779168,0.117078443780682,0.556910836511247,0.0782973442050977
"Bulk_0035",0,0.0668323205471545,0.0553282522582443,0.0271543989424188,0.0259176932705849,0.007841708976453,0.310385659352513,0.0924539725143262,0.414085994138305
"Bulk_0036",0.00780118512457709,0.0173318841418877,0.0705434509138672,0.0804032700885265,6.43246938992391e-10,0.00684338245442952,0.21453791465136,0.148532205592212,0.454006706389893
"Bulk_0037",0.106545517335885,0.0951516804000662,0.141163320028112,0.165277640545288,0.0609759785741759,0.0324945826718741,0.114739880022255,0.0287933546287125,0.254858045793632
