"gene","value"
"FXYD1",-3.73136392524981
"ZNF469",2.31001368206877
"PAQR4",1.7168640955856
"CST4",4.45830334640164
"EPHB2",2.91863610849768
"HOXA10",4.45951611249467
"CASP2",0.982537983431046
"F2R",1.55861467933
"CCDC69",-2.3078713507257
"HADHB",-0.790556749151614
"TOPBP1",1.05217536271974
"HTRA4",2.9076801793361
"C4orf3",-1.0467588457081
"RFWD3",1.0997647428508
"TGIF1",1.02579441131965
"GPM6B",-2.43750411178826
"DCBLD1",1.15136548087879
"PODXL",1.32068425096324
"C17orf53",1.63927617419541
"PGM5-AS1",-4.60619024665102
"MISP",3.06157010289417
"CBX3",1.00580727587573
"DPY19L1",1.28763953067227
"CCNA2",1.88164402649765
"DAB1",-3.93502547431391
"UTP20",1.04599205126125
"ATP13A3",1.09504985167046
"MICALL1",-1.26548410633989
"LSG1",0.82708627923498
"OIP5",1.92288985153819
"PABPC1L",2.29763477902516
"CBX7",-1.78899308400978
"RHEBL1",2.16224409718983
"ATR",1.13972254067223
"RNF11",-0.797559947632026
"HSPD1",1.29539640941486
"CHEK1",1.32598142971685
"BID",1.18886981269633
"POLE2",1.84303927071579
"MSH2",1.11685639074185
"GIP",-4.56060032914884
"NPPC",-3.5623360525892
"SH3GL2",-3.90529254144353
"ITGAX",2.03469816642988
"NAA25",0.939669692859838
"EMILIN3",-2.57525179392033
"ASPA",-3.386136321955
"ESRRG",-4.35089877221164
"POP1",1.23524988031192
"CRY2",-1.00750954371025
"LGI3",-3.87863604403951
"FCGR1A",2.42785189393607
"CPXM1",2.63145216043086
"TICRR",1.98870099222872
"KIF4B",2.04497332412676
"P2RY14",-2.52485390582106
"RAB5B",-0.693540016080619
"ADPGK",0.798685915502472
"MCM8",1.29479657804416
"ELL2",-1.38208863356456
"GSTM5",-2.9835233614804
"HPCAL4",-3.46365772148804
"NKRF",0.959807748533323
"VIT",-3.91332816010133
"TEF",-1.45578782248949
"MCM2",1.48972664333831
"ADCYAP1R1",-3.76813121649761
"CENPU",1.75204095402613
"LRRC4",-1.91227684044888
"RDH12",-3.74669135927284
"NDRG2",-1.71507655054359
"TMEM100",-3.61745155259068
"MIR22HG",-1.43224022482986
"CALM1",-0.825433514688768
"CCL14",-3.48869875841217
"CELSR3",2.49762718860823
"IGFBP6",-2.19699668445337
"METTL7A",-1.94777266939457
"TMC7",1.98502960520215
"HNF1A-AS1",3.39768457978904
"S100B",-2.48190548190652
"RBM28",0.975996340451371
"MYOT",-3.41327000983271
"CHODL",-3.66756390745908
"PER1",-1.806320928531
"WDR43",0.885106507635247
"BRCA1",1.38505852290599
"PPP1CB",-0.772679015593972
"PTGR1",-1.7618067833225
"NUP107",1.09977203981416
"DCAF13",1.16051530321503
"LRRC8D",0.826008911731007
"INPP5A",-1.02700609243875
"LHPP",-1.38383866111529
"SRSF5",-0.738962270609078
"PLOD3",1.35706214426957
"C16orf89",-4.48786961888126
"MASTL",1.03459475319877
"TACC3",1.5438236486501
"HSPB8",-3.12300120521098
"PLAC9",-2.68435557330195
"E2F8",2.25926260489355
"TARBP1",1.10665294357865
"FHL1",-3.0661995605011
"IL17RB",2.01858542963667
"SLC5A6",1.31958639832765
"HOXC10",5.89869949004541
"IL11RA",-1.48606468597415
"DLEU7",1.98879237316914
"LIMK1",1.02994392414118
"PI16",-4.7130148159532
"CDT1",2.0684906647007
"NAT10",0.84980555814254
"SLC25A42",-1.20163459641165
"CMA1",-4.04143676610251
"ESCO2",2.07353256628817
"BMS1",0.727209944716821
"ALDH6A1",-1.19567105658182
"JRKL",0.932568629230196
"YPEL5",-0.83022784154582
"MARCH2",-1.11289129004903
"ABCE1",0.99154316441529
"XPO5",1.16445520051037
"IGF2BP2",2.11105629286326
"AGRN",1.46944696413166
"AUNIP",1.63759571837299
"GCNT4",-2.96828812651171
"MKNK2",-1.04735574626305
"STK3",0.922193242310745
"ATP5J",-1.04431734668166
"ONECUT2",3.45961474211654
"WDR75",0.807908961387588
"ZNF485",1.15215743648087
"PGRMC2",-0.75227263713928
"NCAM1",-3.19928827236516
"SNRPN",-1.94401050547615
"NFE2L2",-0.796841541104905
"TSC22D3",-1.81017981873559
"RAP1A",-0.931157070207218
"RFC4",1.09513770573851
"PLCD1",-1.3576107635202
"RBM12B-AS1",1.36126954270412
"TTF2",1.08630186526151
"PASK",1.21258320149006
"RELT",1.27628718677251
"CDKN3",1.7316112506945
"ANKRD35",-2.47361480877345
"CMTM1",1.07956014660466
"FAM63A",-1.20950858183559
"CLDN7",2.27623900264451
"P3H1",1.00857050782935
"RRP12",1.03575769220481
"PPP1R3C",-3.04436781539417
"PRKDC",1.09694957079777
"FBXO8",-0.74347866877614
"FHOD1",0.844178041170179
"VAV2",1.2032859719957
"CEP135",0.95246702101898
"APMAP",0.90649555209664
"MFI2",2.73972097658646
"SMC2",1.13756426832901
"ZDHHC23",1.3963534181133
"AKR1C2",-3.40983073649373
"ARHGAP39",1.47122787053748
"CHTF18",1.47799896738325
"RPL36A",1.60596493075602
"KLF4",-1.82908397764976
"PROSER1",1.03538084732231
"ABHD6",-1.09601539524683
"CCNJ",0.991702913920103
"ARHGEF37",-1.75758881644666
"KCNA5",-2.82015275578618
"ZFYVE1",-0.776585755796333
"SLC7A3",-3.39283764389456
"GORAB",0.845585429719009
"CCNDBP1",-0.784683518857092
"KRT18",2.21575050782332
"CADM3",-4.47682952363279
"SEPT11",0.906814285003979
"GFRA2",-2.94903606753716
"TRIM15",3.2573886133073
"DNAJC2",1.08494930569621
"PRRT4",-3.4419194075955
"ACOX3",-0.933082290048372
"ZNF761",1.52530664054692
"MAF",-1.56161009669422
"ADAMTSL1",-2.28054541653432
"CCDC18",1.42783855299139
"CDH3",2.82335429684011
"TOM1L2",-1.20802827047199
"FBXL5",-0.789850555754939
"EPHX1",-1.38016417237666
"TYMS",1.56274312859499
"HADH",-1.06668155863614
"FNDC1",3.50444510038615
"CSE1L",1.08143310015983
"ST6GALNAC6",-1.31559556898218
"ZBTB22",-0.751572800067871
"CCDC159",-1.07744585920129
"VAMP2",-1.02146877470856
"CRYAB",-2.85765982556747
"CDC25A",1.90130483900607
"SUV39H2",1.01439865306005
"CCR8",2.47355825328521
"MYO1B",1.21656986370193
"PLD5",-3.46944226978766
"GPATCH4",0.941787400233125
"PRRC2C",0.764366785845096
